Ma,Re_L,alpha_L,c_i,c_r,family
4,540.496975,0.148966,-2.63934620e-04,4.13290537e-01,TS
4,608.033727,0.148966,-7.84725116e-05,4.13090212e-01,TS
4,684.009404,0.148966,5.83721528e-05,4.12903468e-01,TS
4,769.478474,0.148966,1.52572217e-04,4.12739031e-01,TS
4,865.627167,0.148966,2.12955528e-04,4.12603836e-01,TS
4,973.789933,0.148966,2.50272918e-04,4.12501572e-01,TS
4,1095.467968,0.148966,2.75588098e-04,4.12431895e-01,TS
4,1232.350046,0.148966,2.98480437e-04,4.12390623e-01,TS
4,1386.335959,0.148966,3.25663670e-04,4.12370847e-01,TS
4,1559.562883,0.148966,3.60421255e-04,4.12364519e-01,TS
4,1754.435043,0.148966,4.38543545e-04,2.81127396e-01,TS
4,1973.657075,0.148966,5.10587413e-04,2.80928238e-01,TS
4,2220.271572,0.148966,5.37452568e-04,2.80740217e-01,TS
4,2497.701306,0.148966,5.49525251e-04,4.12344819e-01,TS
4,2809.796735,0.148966,5.93457661e-04,4.12324940e-01,TS
4,3160.889444,0.148966,6.30803994e-04,4.12298442e-01,TS
4,3555.852262,0.148966,6.60941210e-04,4.12266689e-01,TS
4,4000.166894,0.148966,6.84505515e-04,4.12231122e-01,TS
4,4500.000000,0.148966,7.03050030e-04,4.12192871e-01,TS
4,300.000000,0.156552,-1.81557331e-03,4.36679195e-01,TS
4,337.485919,0.156552,-1.42206912e-03,4.36501748e-01,TS
4,379.655818,0.156552,-1.08376178e-03,4.36315430e-01,TS
4,427.094976,0.156552,-8.00341775e-04,4.36125329e-01,TS
4,480.461801,0.156552,-5.70440111e-04,4.35938205e-01,TS
4,540.496975,0.156552,-3.90749383e-04,4.35761916e-01,TS
4,608.033727,0.156552,-2.55446222e-04,4.35604349e-01,TS
4,684.009404,0.156552,-1.56198810e-04,4.35472038e-01,TS
4,769.478474,0.156552,-8.29120752e-05,4.35368846e-01,TS
4,865.627167,0.156552,-2.50948832e-05,4.35295157e-01,TS
4,973.789933,0.156552,2.65518392e-05,4.35247910e-01,TS
4,1095.467968,0.156552,7.88460464e-05,4.35221452e-01,TS
4,1232.350046,0.156552,1.35512361e-04,4.35208872e-01,TS
4,1386.335959,0.156552,1.98030559e-04,3.10600715e-01,TS
4,1559.562883,0.156552,2.64254532e-04,3.10430147e-01,TS
4,1754.435043,0.156552,3.28924408e-04,4.35192400e-01,TS
4,1973.657075,0.156552,3.92562989e-04,4.35180670e-01,TS
4,2220.271572,0.156552,4.50702151e-04,4.35163322e-01,TS
4,2497.701306,0.156552,5.01272287e-04,4.35140798e-01,TS
4,2809.796735,0.156552,5.43367902e-04,4.35114139e-01,TS
4,3160.889444,0.156552,5.77245997e-04,4.35084475e-01,TS
4,3555.852262,0.156552,6.04082301e-04,4.35052631e-01,TS
4,4000.166894,0.156552,6.25583492e-04,4.35018970e-01,TS
4,4500.000000,0.156552,6.43590618e-04,4.34983468e-01,TS
4,300.000000,0.164138,-3.87987327e-03,3.38998689e-01,TS
4,337.485919,0.164138,-3.32298643e-03,3.38895541e-01,TS
4,379.655818,0.164138,-2.81336682e-03,3.38784187e-01,TS
4,427.094976,0.164138,-2.34711181e-03,3.38663406e-01,TS
4,480.461801,0.164138,-1.92162277e-03,3.38532094e-01,TS
4,540.496975,0.164138,-1.53566065e-03,3.38389484e-01,TS
4,608.033727,0.164138,-1.18932314e-03,3.38235446e-01,TS
4,684.009404,0.164138,-8.83868921e-04,3.38070877e-01,TS
4,769.478474,0.164138,-6.21313587e-04,3.37898110e-01,TS
4,865.627167,0.164138,-4.03749601e-04,3.37721233e-01,TS
4,973.789933,0.164138,-2.32412548e-04,3.37546149e-01,TS
4,1095.467968,0.164138,-1.06633931e-04,3.37380184e-01,TS
4,1232.350046,0.164138,-2.29620729e-05,3.37231127e-01,TS
4,1386.335959,0.164138,2.51778254e-05,3.37105794e-01,TS
4,1559.562883,0.164138,4.69830028e-05,3.37008468e-01,TS
4,1754.435043,0.164138,5.29182346e-05,3.36939776e-01,TS
4,1973.657075,0.164138,5.28991983e-05,3.36896491e-01,TS
4,2220.271572,0.164138,5.46686263e-05,3.36872373e-01,TS
4,2497.701306,0.164138,6.29192223e-05,3.36859689e-01,TS
4,2809.796735,0.164138,1.38809784e-04,2.17830987e-01,TS
4,3160.889444,0.164138,2.36434836e-04,2.17641791e-01,TS
4,3555.852262,0.164138,3.00093386e-04,2.17443519e-01,TS
4,4000.166894,0.164138,3.28509619e-04,2.17244379e-01,TS
4,4500.000000,0.164138,3.23357647e-04,2.17054663e-01,TS
4,300.000000,0.171724,-3.54986732e-03,3.63133430e-01,TS
4,337.485919,0.171724,-3.01763792e-03,3.63014134e-01,TS
4,379.655818,0.171724,-2.53498988e-03,3.62884751e-01,TS
4,427.094976,0.171724,-2.09949434e-03,3.62744716e-01,TS
4,480.461801,0.171724,-1.71003283e-03,3.62594173e-01,TS
4,540.496975,0.171724,-1.36660043e-03,3.62434343e-01,TS
4,608.033727,0.171724,-1.06989430e-03,3.62267875e-01,TS
4,684.009404,0.171724,-8.20649562e-04,3.62099062e-01,TS
4,769.478474,0.171724,-6.18764680e-04,3.61933777e-01,TS
4,865.627167,0.171724,-4.62376578e-04,3.61778976e-01,TS
4,973.789933,0.171724,-3.47165953e-04,3.61641711e-01,TS
4,1095.467968,0.171724,-2.66217981e-04,3.61527799e-01,TS
4,1232.350046,0.171724,-2.10646746e-04,3.61440503e-01,TS
4,1386.335959,0.171724,-1.70902066e-04,3.61379720e-01,TS
4,1559.562883,0.171724,-1.38345314e-04,3.61342017e-01,TS
4,1754.435043,0.171724,-1.06532116e-04,3.61321513e-01,TS
4,1973.657075,0.171724,-5.53354100e-05,2.47555022e-01,TS
4,2220.271572,0.171724,4.92215063e-05,2.47384097e-01,TS
4,2497.701306,0.171724,1.14615978e-04,2.47210982e-01,TS
4,2809.796735,0.171724,1.42039266e-04,2.47043553e-01,TS
4,3160.889444,0.171724,1.36223664e-04,2.46890388e-01,TS
4,3555.852262,0.171724,1.32770014e-04,3.61228390e-01,TS
4,4000.166894,0.171724,1.68243797e-04,3.61190830e-01,TS
4,4500.000000,0.171724,2.00037464e-04,3.61147822e-01,TS
4,300.000000,0.179310,-3.31239130e-03,3.85130130e-01,TS
4,337.485919,0.179310,-2.80969479e-03,3.84995915e-01,TS
4,379.655818,0.179310,-2.36038283e-03,3.84852041e-01,TS
4,427.094976,0.179310,-1.96297348e-03,3.84699567e-01,TS
4,480.461801,0.179310,-1.61674518e-03,3.84540867e-01,TS
4,540.496975,0.179310,-1.32115495e-03,3.84379838e-01,TS
4,608.033727,0.179310,-1.07507442e-03,3.84221835e-01,TS
4,684.009404,0.179310,-8.75976547e-04,3.84073227e-01,TS
4,769.478474,0.179310,-7.19314161e-04,3.83940508e-01,TS
4,865.627167,0.179310,-5.98373717e-04,3.83829115e-01,TS
4,973.789933,0.179310,-5.04788419e-04,3.83742256e-01,TS
4,1095.467968,0.179310,-4.29648608e-04,3.83680164e-01,TS
4,1232.350046,0.179310,-3.64863697e-04,3.83640088e-01,TS
4,1386.335959,0.179310,-3.04297377e-04,3.83617011e-01,TS
4,1559.562883,0.179310,-2.44319670e-04,3.83604815e-01,TS
4,1754.435043,0.179310,-1.50940060e-04,2.74531161e-01,TS
4,1973.657075,0.179310,-8.95501340e-05,2.74385170e-01,TS
4,2220.271572,0.179310,-6.34616658e-05,2.74253962e-01,TS
4,2497.701306,0.179310,-8.71613575e-06,3.83560632e-01,TS
4,2809.796735,0.179310,4.13663296e-05,3.83536223e-01,TS
4,3160.889444,0.179310,8.52520112e-05,3.83505387e-01,TS
4,3555.852262,0.179310,1.22967613e-04,3.83469176e-01,TS
4,4000.166894,0.179310,1.55438365e-04,3.83428944e-01,TS
4,4500.000000,0.179310,1.84229044e-04,3.83386025e-01,TS
4,300.000000,0.186897,-3.15669816e-03,4.05248865e-01,TS
4,337.485919,0.186897,-2.68767320e-03,4.05104963e-01,TS
4,379.655818,0.186897,-2.27568766e-03,4.04954761e-01,TS
4,427.094976,0.186897,-1.91895505e-03,4.04801388e-01,TS
4,480.461801,0.186897,-1.61545633e-03,4.04649356e-01,TS
4,540.496975,0.186897,-1.36221708e-03,4.04504263e-01,TS
4,608.033727,0.186897,-1.15470134e-03,4.04372095e-01,TS
4,684.009404,0.186897,-9.86562420e-04,4.04258204e-01,TS
4,769.478474,0.186897,-8.49940228e-04,4.04166230e-01,TS
4,865.627167,0.186897,-7.36312075e-04,4.04097296e-01,TS
4,973.789933,0.186897,-6.37656915e-04,4.04049798e-01,TS
4,1095.467968,0.186897,-5.47534879e-04,4.04019874e-01,TS
4,1232.350046,0.186897,-4.61728849e-04,4.04002331e-01,TS
4,1386.335959,0.186897,-3.78313161e-04,4.03991712e-01,TS
4,1559.562883,0.186897,-2.97250277e-04,4.03983157e-01,TS
4,1754.435043,0.186897,-2.19735273e-04,4.03972941e-01,TS
4,1973.657075,0.186897,-1.47494554e-04,4.03958663e-01,TS
4,2220.271572,0.186897,-8.21704195e-05,4.03939183e-01,TS
4,2497.701306,0.186897,-2.48585152e-05,4.03914371e-01,TS
4,2809.796735,0.186897,2.41659229e-05,4.03884775e-01,TS
4,3160.889444,0.186897,6.55121785e-05,4.03851250e-01,TS
4,3555.852262,0.186897,1.00533739e-04,4.03814658e-01,TS
4,4000.166894,0.186897,1.31033641e-04,4.03775700e-01,TS
4,4500.000000,0.186897,1.58909503e-04,4.03734904e-01,TS
4,300.000000,0.194483,-3.07069121e-03,4.23714918e-01,TS
4,337.485919,0.194483,-2.63658298e-03,4.23569290e-01,TS
4,379.655818,0.194483,-2.26120620e-03,4.23423039e-01,TS
4,427.094976,0.194483,-1.94113733e-03,4.23280793e-01,TS
4,480.461801,0.194483,-1.67187005e-03,4.23147870e-01,TS
4,540.496975,0.194483,-1.44743644e-03,4.23029490e-01,TS
4,608.033727,0.194483,-1.26045453e-03,4.22929792e-01,TS
4,684.009404,0.194483,-1.10268192e-03,4.22850971e-01,TS
4,769.478474,0.194483,-9.65955739e-04,4.22792817e-01,TS
4,865.627167,0.194483,-8.43217015e-04,4.22752850e-01,TS
4,973.789933,0.194483,-7.29275388e-04,4.22726972e-01,TS
4,1095.467968,0.194483,-6.21101432e-04,4.22710387e-01,TS
4,1232.350046,0.194483,-5.17644512e-04,4.22698466e-01,TS
4,1386.335959,0.194483,-4.19330326e-04,4.22687375e-01,TS
4,1559.562883,0.194483,-3.27431805e-04,4.22674385e-01,TS
4,1754.435043,0.194483,-2.43461758e-04,4.22657918e-01,TS
4,1973.657075,0.194483,-1.68672176e-04,4.22637392e-01,TS
4,2220.271572,0.194483,-1.03704593e-04,4.22612948e-01,TS
4,2497.701306,0.194483,-4.84183414e-05,4.22585108e-01,TS
4,2809.796735,0.194483,-1.90612775e-06,4.22554468e-01,TS
4,3160.889444,0.194483,3.73272819e-05,4.22521469e-01,TS
4,3555.852262,0.194483,7.10893628e-05,4.22486336e-01,TS
4,4000.166894,0.194483,1.01216202e-04,4.22449159e-01,TS
4,4500.000000,0.194483,1.29355887e-04,4.22410058e-01,TS
4,300.000000,0.202069,-3.03998775e-03,4.40721706e-01,TS
4,337.485919,0.202069,-2.63814371e-03,4.40582749e-01,TS
4,379.655818,0.202069,-2.29377650e-03,4.40449503e-01,TS
4,427.094976,0.202069,-2.00121406e-03,4.40326773e-01,TS
4,480.461801,0.202069,-1.75353906e-03,4.40218952e-01,TS
4,540.496975,0.202069,-1.54281990e-03,4.40129165e-01,TS
4,608.033727,0.202069,-1.36076996e-03,4.40058611e-01,TS
4,684.009404,0.202069,-1.19965109e-03,4.40006347e-01,TS
4,769.478474,0.202069,-1.05312234e-03,4.39969594e-01,TS
4,865.627167,0.202069,-9.16764146e-04,4.39944426e-01,TS
4,973.789933,0.202069,-7.88163787e-04,4.39926590e-01,TS
4,1095.467968,0.202069,-6.66622033e-04,4.39912207e-01,TS
4,1232.350046,0.202069,-5.52639151e-04,4.39898226e-01,TS
4,1386.335959,0.202069,-4.47339635e-04,4.39882612e-01,TS
4,1559.562883,0.202069,-3.51945386e-04,4.39864309e-01,TS
4,1754.435043,0.202069,-2.67358780e-04,4.39843057e-01,TS
4,1973.657075,0.202069,-1.93890203e-04,4.39819102e-01,TS
4,2220.271572,0.202069,-1.31150517e-04,4.39792890e-01,TS
4,2497.701306,0.202069,-7.81074235e-05,4.39764792e-01,TS
4,2809.796735,0.202069,-3.32688270e-05,4.39734949e-01,TS
4,3160.889444,0.202069,5.07822103e-06,4.39703262e-01,TS
4,3555.852262,0.202069,3.86524155e-05,4.39669517e-01,TS
4,4000.166894,0.202069,6.90369511e-05,4.39633567e-01,TS
4,4500.000000,0.202069,9.76138134e-05,4.39595504e-01,TS
4,300.000000,0.209655,-4.43298129e-03,3.64486910e-01,TS
4,337.485919,0.209655,-3.85566436e-03,3.64370676e-01,TS
4,379.655818,0.209655,-3.33920944e-03,3.64248507e-01,TS
4,427.094976,0.209655,-2.88030035e-03,3.64121094e-01,TS
4,480.461801,0.209655,-2.47654260e-03,3.63990129e-01,TS
4,540.496975,0.209655,-2.12599022e-03,3.63858464e-01,TS
4,608.033727,0.209655,-1.82651192e-03,3.63730069e-01,TS
4,684.009404,0.209655,-1.57510128e-03,3.63609701e-01,TS
4,769.478474,0.209655,-1.36732739e-03,3.63502230e-01,TS
4,865.627167,0.209655,-1.19715990e-03,3.63411718e-01,TS
4,973.789933,0.209655,-1.05732446e-03,3.63340487e-01,TS
4,1095.467968,0.209655,-9.40142992e-04,3.63288534e-01,TS
4,1232.350046,0.209655,-8.38581952e-04,3.63253515e-01,TS
4,1386.335959,0.209655,-7.47126298e-04,3.63231316e-01,TS
4,1559.562883,0.209655,-6.62198561e-04,3.63216964e-01,TS
4,1754.435043,0.209655,-5.82072641e-04,3.63205559e-01,TS
4,1973.657075,0.209655,-5.06428284e-04,3.63192964e-01,TS
4,2220.271572,0.209655,-4.35757774e-04,3.63176196e-01,TS
4,2497.701306,0.209655,-3.70793266e-04,3.63153534e-01,TS
4,2809.796735,0.209655,-3.12049316e-04,3.63124435e-01,TS
4,3160.889444,0.209655,-2.59524631e-04,3.63089318e-01,TS
4,3555.852262,0.209655,-2.12585686e-04,3.63049276e-01,TS
4,4000.166894,0.209655,-1.70038820e-04,3.63005762e-01,TS
4,4500.000000,0.209655,-1.30364600e-04,3.62960305e-01,TS
4,300.000000,0.217241,-4.28460023e-03,3.82563457e-01,TS
4,337.485919,0.217241,-3.73420260e-03,3.82440466e-01,TS
4,379.655818,0.217241,-3.24695227e-03,3.82313678e-01,TS
4,427.094976,0.217241,-2.81945266e-03,3.82185266e-01,TS
4,480.461801,0.217241,-2.44851893e-03,3.82058502e-01,TS
4,540.496975,0.217241,-2.13057308e-03,3.81937556e-01,TS
4,608.033727,0.217241,-1.86108995e-03,3.81826988e-01,TS
4,684.009404,0.217241,-1.63429246e-03,3.81730972e-01,TS
4,769.478474,0.217241,-1.44327083e-03,3.81652431e-01,TS
4,865.627167,0.217241,-1.28056192e-03,3.81592357e-01,TS
4,973.789933,0.217241,-1.13902153e-03,3.81549574e-01,TS
4,1095.467968,0.217241,-1.01267727e-03,3.81521047e-01,TS
4,1232.350046,0.217241,-8.97266348e-04,3.81502584e-01,TS
4,1386.335959,0.217241,-7.90328797e-04,3.81489674e-01,TS
4,1559.562883,0.217241,-6.90919761e-04,3.81478204e-01,TS
4,1754.435043,0.217241,-5.99109794e-04,3.81464918e-01,TS
4,1973.657075,0.217241,-5.15439403e-04,3.81447614e-01,TS
4,2220.271572,0.217241,-4.40436520e-04,3.81425138e-01,TS
4,2497.701306,0.217241,-3.74253043e-04,3.81397233e-01,TS
4,2809.796735,0.217241,-3.16450737e-04,3.81364315e-01,TS
4,3160.889444,0.217241,-2.65956173e-04,3.81327210e-01,TS
4,3555.852262,0.217241,-2.21185533e-04,3.81286913e-01,TS
4,4000.166894,0.217241,-1.80303059e-04,3.81244430e-01,TS
4,4500.000000,0.217241,-1.41535394e-04,3.81200704e-01,TS
4,300.000000,0.224828,-4.18364414e-03,3.99364394e-01,TS
4,337.485919,0.224828,-3.66114844e-03,3.99239635e-01,TS
4,379.655818,0.224828,-3.20293780e-03,3.99114869e-01,TS
4,427.094976,0.224828,-2.80460928e-03,3.98993455e-01,TS
4,480.461801,0.224828,-2.46130407e-03,3.98879419e-01,TS
4,540.496975,0.224828,-2.16730439e-03,3.98776878e-01,TS
4,608.033727,0.224828,-1.91592828e-03,3.98689267e-01,TS
4,684.009404,0.224828,-1.69982594e-03,3.98618599e-01,TS
4,769.478474,0.224828,-1.51162719e-03,3.98565014e-01,TS
4,865.627167,0.224828,-1.34472681e-03,3.98526772e-01,TS
4,973.789933,0.224828,-1.19392631e-03,3.98500694e-01,TS
4,1095.467968,0.224828,-1.05573012e-03,3.98482864e-01,TS
4,1232.350046,0.224828,-9.28260083e-04,3.98469338e-01,TS
4,1386.335959,0.224828,-8.10892263e-04,3.98456693e-01,TS
4,1559.562883,0.224828,-7.03769609e-04,3.98442332e-01,TS
4,1754.435043,0.224828,-6.07316150e-04,3.98424580e-01,TS
4,1973.657075,0.224828,-5.21826878e-04,3.98402614e-01,TS
4,2220.271572,0.224828,-4.47171570e-04,3.98376290e-01,TS
4,2497.701306,0.224828,-3.82636614e-04,3.98345920e-01,TS
4,2809.796735,0.224828,-3.26919384e-04,3.98312040e-01,TS
4,3160.889444,0.224828,-2.78267536e-04,3.98275235e-01,TS
4,3555.852262,0.224828,-2.34720771e-04,3.98236061e-01,TS
4,4000.166894,0.224828,-1.94383425e-04,3.98195058e-01,TS
4,4500.000000,0.224828,-1.55652935e-04,3.98152831e-01,TS
4,300.000000,0.232414,-4.12210293e-03,4.15018360e-01,TS
4,337.485919,0.232414,-3.62611150e-03,4.14897402e-01,TS
4,379.655818,0.232414,-3.19365293e-03,4.14780912e-01,TS
4,427.094976,0.232414,-2.81878587e-03,4.14672595e-01,TS
4,480.461801,0.232414,-2.49487141e-03,4.14576056e-01,TS
4,540.496975,0.232414,-2.21460073e-03,4.14494091e-01,TS
4,608.033727,0.232414,-1.97037478e-03,4.14428081e-01,TS
4,684.009404,0.232414,-1.75493813e-03,4.14377694e-01,TS
4,769.478474,0.232414,-1.56204990e-03,4.14341002e-01,TS
4,865.627167,0.232414,-1.38695836e-03,4.14314958e-01,TS
4,973.789933,0.232414,-1.22654624e-03,4.14296034e-01,TS
4,1095.467968,0.232414,-1.07915803e-03,4.14280818e-01,TS
4,1232.350046,0.232414,-9.44220054e-04,4.14266441e-01,TS
4,1386.335959,0.232414,-8.21784507e-04,4.14250786e-01,TS
4,1559.562883,0.232414,-7.12095293e-04,4.14232532e-01,TS
4,1754.435043,0.232414,-6.15231228e-04,4.14211052e-01,TS
4,1973.657075,0.232414,-5.30856480e-04,4.14186236e-01,TS
4,2220.271572,0.232414,-4.58097778e-04,4.14158278e-01,TS
4,2497.701306,0.232414,-3.95556920e-04,4.14127469e-01,TS
4,2809.796735,0.232414,-3.41444076e-04,4.14094070e-01,TS
4,3160.889444,0.232414,-2.93787024e-04,4.14058276e-01,TS
4,3555.852262,0.232414,-2.50653354e-04,4.14020291e-01,TS
4,4000.166894,0.232414,-2.10330621e-04,4.13980433e-01,TS
4,4500.000000,0.232414,-1.71438359e-04,4.13939239e-01,TS
4,300.000000,0.240000,-4.09074793e-03,4.29637446e-01,TS
4,337.485919,0.240000,-3.61762731e-03,4.29525026e-01,TS
4,379.655818,0.240000,-3.20541097e-03,4.29421062e-01,TS
4,427.094976,0.240000,-2.84672560e-03,4.29328667e-01,TS
4,480.461801,0.240000,-2.53377992e-03,4.29250136e-01,TS
4,540.496975,0.240000,-2.25876744e-03,4.29186439e-01,TS
4,608.033727,0.240000,-2.01445436e-03,4.29137026e-01,TS
4,684.009404,0.240000,-1.79474911e-03,4.29099995e-01,TS
4,769.478474,0.240000,-1.59506216e-03,4.29072544e-01,TS
4,865.627167,0.240000,-1.41236588e-03,4.29051541e-01,TS
4,973.789933,0.240000,-1.24498668e-03,4.29034031e-01,TS
4,1095.467968,0.240000,-1.09223391e-03,4.29017572e-01,TS
4,1232.350046,0.240000,-9.53977551e-04,4.29000402e-01,TS
4,1386.335959,0.240000,-8.30254570e-04,4.28981440e-01,TS
4,1559.562883,0.240000,-7.20949454e-04,4.28960183e-01,TS
4,1754.435043,0.240000,-6.25574761e-04,4.28936527e-01,TS
4,1973.657075,0.240000,-5.43168285e-04,4.28910568e-01,TS
4,2220.271572,0.240000,-4.72310425e-04,4.28882420e-01,TS
4,2497.701306,0.240000,-4.11242391e-04,4.28852105e-01,TS
4,2809.796735,0.240000,-3.58040745e-04,4.28819555e-01,TS
4,3160.889444,0.240000,-3.10793354e-04,4.28784694e-01,TS
4,3555.852262,0.240000,-2.67735701e-04,4.28747577e-01,TS
4,4000.166894,0.240000,-2.27336438e-04,4.28708501e-01,TS
4,4500.000000,0.240000,-1.88346518e-04,4.28668054e-01,TS
